,content_id,content,subject,sentiment_value,sentiment_word,char,subject_id
7528,K8cD3wbFop2uBJZr,刚买车没习惯时，我刹车都要刹的站起来的。现在我跟前车保持100米没问题了,安全性,0,,"['刚', '买', '车', '没', '习', '惯', '时', '我', '刹', '车', '都', '要', '刹', '的', '站', '起', '来', '的', '现', '在', '我', '跟', '前', '车', '保', '持', '1', '0', '0', '米', '没', '问', '题', '了']",7
7529,Hrdk1Rf5pmSJQFb4,我临牌也跑过150，再快确实力不从心，高速上受横风影响比较大，还是慢点的好    ,安全性,0,,"['我', '临', '牌', '也', '跑', '过', '1', '5', '0', '再', '快', '确', '实', '力', '不', '从', '心', '高', '速', '上', '受', '横', '风', '影', '响', '比', '较', '大', '还', '是', '慢', '点', '的', '好']",7
7530,i326FwbmpjQ5x9cy,这个价位 只有欧蓝德是全时四驱,配置,1,,"['这', '个', '价', '位', '只', '有', '欧', '蓝', '德', '是', '全', '时', '四', '驱']",4
7531,MDbu80pUP6xaFdIQ,2.0家用可以，但是追求动力的话建议2.5，我的是2.0时尚导航，中低速动力给人感觉不错，高速上想提速快就要深踩踩了，这车市区比较费油，高速上省油，如果开车比较猛的话可能2.5会比2.0的市区更省油。感觉新森2.0最低配的性价比高，与2.0高配仅是外观方面的差异。,动力,0,,"['2', '0', '家', '用', '可', '以', '但', '是', '追', '求', '动', '力', '的', '话', '建', '议', '2', '5', '我', '的', '是', '2', '0', '时', '尚', '导', '航', '中', '低', '速', '动', '力', '给', '人', '感', '觉', '不', '错', '高', '速', '上', '想', '提', '速', '快', '就', '要', '深', '踩', '踩', '了', '这', '车', '市', '区', '比', '较', '费', '油', '高', '速', '上', '省', '油', '如', '果', '开', '车', '比', '较', '猛', '的', '话', '可', '能', '2', '5', '会', '比', '2', '0', '的', '市', '区', '更', '省', '油', '感', '觉', '新', '森', '2', '0', '最', '低', '配', '的', '性', '价', '比', '高', '与', '2', '0', '高', '配', '仅', '是', '外', '观', '方', '面', '的', '差', '异']",8
7533,UAEQoB9zcbRK0Yw2,森的中低速确实比较灵，高速上还是宝马牛,操控,1,比较灵,"['森', '的', '中', '低', '速', '确', '实', '比', '较', '灵', '高', '速', '上', '还', '是', '宝', '马', '牛']",9
7534,E5IojwxWNgPZKXM2,我也在森林人和汉兰达之间犹豫过油耗、提车时间、驾驶性能感受上综合考虑之后秒提森林人。   ,油耗,1,,"['我', '也', '在', '森', '林', '人', '和', '汉', '兰', '达', '之', '间', '犹', '豫', '过', '油', '耗', '提', '车', '时', '间', '驾', '驶', '性', '能', '感', '受', '上', '综', '合', '考', '虑', '之', '后', '秒', '提', '森', '林', '人']",0
7535,2AIJ9wfWbqsNRLoC,说明书不看的嘛?上面写了1600km内，避免急加速，急刹车，发动机转速避免长时间超过4000转,操控,0,,"['说', '明', '书', '不', '看', '的', '嘛', '?', '上', '面', '写', '了', '1', '6', '0', '0', 'k', 'm', '内', '避', '免', '急', '加', '速', '急', '刹', '车', '发', '动', '机', '转', '速', '避', '免', '长', '时', '间', '超', '过', '4', '0', '0', '0', '转']",9
7537,yxfASz3YLW9Ukug7,SUV和两厢车的屁股在雨天都比三箱车更容易脏，所以才会配后雨刷,配置,0,,"['S', 'U', 'V', '和', '两', '厢', '车', '的', '屁', '股', '在', '雨', '天', '都', '比', '三', '箱', '车', '更', '容', '易', '脏', '所', '以', '才', '会', '配', '后', '雨', '刷']",4
7538,wk6X5pSHfFPU328x,不是越野，我们这冬天雪大，四驱好能安全一点    ,配置,1,四驱好能安全一点 ,"['不', '是', '越', '野', '我', '们', '这', '冬', '天', '雪', '大', '四', '驱', '好', '能', '安', '全', '一', '点']",4
7539,nDOBFj0GYWi8sCP7,后排座椅 格叽格叽响怎么办  谢谢,内饰,-1,后排座椅 格叽格叽响,"['后', '排', '座', '椅', '格', '叽', '格', '叽', '响', '怎', '么', '办', '谢', '谢']",1
7541,e1CMSP4JkmytIOs2,原来的车设计的真好，大气，中规中矩！,外观,1,大气，中规中矩！,"['原', '来', '的', '车', '设', '计', '的', '真', '好', '大', '气', '中', '规', '中', '矩']",2
7542,QCwJXjrAvPSBVtKM,米其林3ST，安静，舒适,配置,1,米其林3ST，安静，舒适,"['米', '其', '林', '3', 'S', 'T', '安', '静', '舒', '适']",4
7543,34rS0jEBQwyveC5L,不厉害，会心疼，烧机油让我碰到，异响让我碰到，不过现在好了    ,舒适性,-1,异响,"['不', '厉', '害', '会', '心', '疼', '烧', '机', '油', '让', '我', '碰', '到', '异', '响', '让', '我', '碰', '到', '不', '过', '现', '在', '好', '了']",6
7545,mI5enfwPzHv37qXo,欧蓝德好，宇宙最强，秒天秒地秒空气，看价格的话再贵的车也没有欧蓝德好，看速度的话再快的车也没有欧蓝德好，看性能的话再强大的车也没有欧蓝德好，看越野能力的话坦克也没有欧蓝德好，详细情况请咨询欧蓝德区的车盲。,价格,1,再贵的车也没有欧蓝德好,"['欧', '蓝', '德', '好', '宇', '宙', '最', '强', '秒', '天', '秒', '地', '秒', '空', '气', '看', '价', '格', '的', '话', '再', '贵', '的', '车', '也', '没', '有', '欧', '蓝', '德', '好', '看', '速', '度', '的', '话', '再', '快', '的', '车', '也', '没', '有', '欧', '蓝', '德', '好', '看', '性', '能', '的', '话', '再', '强', '大', '的', '车', '也', '没', '有', '欧', '蓝', '德', '好', '看', '越', '野', '能', '力', '的', '话', '坦', '克', '也', '没', '有', '欧', '蓝', '德', '好', '详', '细', '情', '况', '请', '咨', '询', '欧', '蓝', '德', '区', '的', '车', '盲']",5
7548,EeiAhWt6lazIq1Bd,正常使用，不要急加速和急刹车,安全性,0,急加速,"['正', '常', '使', '用', '不', '要', '急', '加', '速', '和', '急', '刹', '车']",7
7549,CAjqroR4zH0MdG3T,俺就13款2.5，现在6万多公里，几年下来没毛病，油耗始终在8.2 ，换了米胖子轮胎后感受好多了,油耗,0,,"['俺', '就', '1', '3', '款', '2', '5', '现', '在', '6', '万', '多', '公', '里', '几', '年', '下', '来', '没', '毛', '病', '油', '耗', '始', '终', '在', '8', '2', '换', '了', '米', '胖', '子', '轮', '胎', '后', '感', '受', '好', '多', '了']",0
7550,pB06GOfklstijUyd,检查前平衡杆胶套及底盘胶套,配置,0,,"['检', '查', '前', '平', '衡', '杆', '胶', '套', '及', '底', '盘', '胶', '套']",4
7551,Pi8EILkO9tdrcRv5,都检查了 说没事 那个异响说是从方向机里出来的    ,舒适性,-1,,"['都', '检', '查', '了', '说', '没', '事', '那', '个', '异', '响', '说', '是', '从', '方', '向', '机', '里', '出', '来', '的']",6
7552,afL4hu8U3voO7el9,森林人这破车雪地模式都没有，肯定四驱欧蓝德好    ,配置,1,肯定四驱欧蓝德好    ,"['森', '林', '人', '这', '破', '车', '雪', '地', '模', '式', '都', '没', '有', '肯', '定', '四', '驱', '欧', '蓝', '德', '好']",4
7553,7zxBXOijdsPDnuS9,楼主在欧蓝德那边也发了同样的贴。结果都是压倒性的说欧蓝德更好。所以，应该有答案了。欧蓝德，无可挑剔。    ,配置,1,压倒性的说欧蓝德更好,"['楼', '主', '在', '欧', '蓝', '德', '那', '边', '也', '发', '了', '同', '样', '的', '贴', '结', '果', '都', '是', '压', '倒', '性', '的', '说', '欧', '蓝', '德', '更', '好', '所', '以', '应', '该', '有', '答', '案', '了', '欧', '蓝', '德', '无', '可', '挑', '剔']",4
7554,Z1GtwaBn70m9vEcM,欧蓝德宇宙第一，就连缺点都那么另类：抖,配置,1,,"['欧', '蓝', '德', '宇', '宙', '第', '一', '就', '连', '缺', '点', '都', '那', '么', '另', '类', '抖']",4
7555,JqTdWjPbrOxwMYL8,嗯，核动力欧蓝德即将腾空出世，将开启汽车动力的新篇章。    ,动力,1,将开启汽车动力的新篇章,"['嗯', '核', '动', '力', '欧', '蓝', '德', '即', '将', '腾', '空', '出', '世', '将', '开', '启', '汽', '车', '动', '力', '的', '新', '篇', '章']",8
7556,gC0yEn43wSPGID1z,貌似三万的时候得注意哈刹车油，然后就机油机滤了,配置,0,,"['貌', '似', '三', '万', '的', '时', '候', '得', '注', '意', '哈', '刹', '车', '油', '然', '后', '就', '机', '油', '机', '滤', '了']",4
7558,Rv8mUPVH3zx52qj7,海蜡，放心吧。找个机会洗掉就行，要不时间长了沾的土都变成泥了呼在上面不好洗，还影响发动机散热。,外观,0,,"['海', '蜡', '放', '心', '吧', '找', '个', '机', '会', '洗', '掉', '就', '行', '要', '不', '时', '间', '长', '了', '沾', '的', '土', '都', '变', '成', '泥', '了', '呼', '在', '上', '面', '不', '好', '洗', '还', '影', '响', '发', '动', '机', '散', '热']",2
7559,symWHDuAOJkYnoFE,哈哈，这破主机早该换掉了,配置,0,,"['哈', '哈', '这', '破', '主', '机', '早', '该', '换', '掉', '了']",4
7560,wi5puUSsFEWjGvag,把车抬起来，拆了发动机护板（几个螺丝卸掉就可以了，用不了两分钟），然后哪里渗漏一目了然,动力,0,,"['把', '车', '抬', '起', '来', '拆', '了', '发', '动', '机', '护', '板', '几', '个', '螺', '丝', '卸', '掉', '就', '可', '以', '了', '用', '不', '了', '两', '分', '钟', '然', '后', '哪', '里', '渗', '漏', '一', '目', '了', '然']",8
7561,9p6SJVbFWxRlCwav,我今天也跑去看了，而且森林人四驱配置有区别，高配和低配的四驱区别很大...    ,动力,0,,"['我', '今', '天', '也', '跑', '去', '看', '了', '而', '且', '森', '林', '人', '四', '驱', '配', '置', '有', '区', '别', '高', '配', '和', '低', '配', '的', '四', '驱', '区', '别', '很', '大']",8
7562,Kn6y8CdElcz4hpVo,WIX的机油滤芯适配森林人的只有57055型号。曼牌的W6019，或者原厂件15208AA160.你买错了,配置,0,,"['W', 'I', 'X', '的', '机', '油', '滤', '芯', '适', '配', '森', '林', '人', '的', '只', '有', '5', '7', '0', '5', '5', '型', '号', '曼', '牌', '的', 'W', '6', '0', '1', '9', '或', '者', '原', '厂', '件', '1', '5', '2', '0', '8', 'A', 'A', '1', '6', '0', '你', '买', '错', '了']",4
7563,QehkrqxGAoKOREZ6,发动机冷却用的  降温用，有损耗的，正常，不用加，如果去4s可以免费加的话就加一点,动力,0,,"['发', '动', '机', '冷', '却', '用', '的', '降', '温', '用', '有', '损', '耗', '的', '正', '常', '不', '用', '加', '如', '果', '去', '4', 's', '可', '以', '免', '费', '加', '的', '话', '就', '加', '一', '点']",8
7564,qJ8kMLpIy9AOan0D,这个也就是在车门四周加一层密封条就行了 也不是特别麻烦 自己买一套或者去汽配城都可以加装的,外观,0,,"['这', '个', '也', '就', '是', '在', '车', '门', '四', '周', '加', '一', '层', '密', '封', '条', '就', '行', '了', '也', '不', '是', '特', '别', '麻', '烦', '自', '己', '买', '一', '套', '或', '者', '去', '汽', '配', '城', '都', '可', '以', '加', '装', '的']",2
7565,RYADiswnNIj6ZBmk,汽配城的价格好，质量更有保证,价格,1,价格好,"['汽', '配', '城', '的', '价', '格', '好', '质', '量', '更', '有', '保', '证']",5
7566,8nVJeNhijzFfOTK5,这车省油，操控好，较省心毛病不多，要是说烧机油，我没遇到过，这是优点。缺点就是外观设计不咋新潮。希望此帖不要删，大家来多分析和讨论缺点，既然爱，出现问题就要探究，哪怕事实会让我们失望,油耗,1,省油,"['这', '车', '省', '油', '操', '控', '好', '较', '省', '心', '毛', '病', '不', '多', '要', '是', '说', '烧', '机', '油', '我', '没', '遇', '到', '过', '这', '是', '优', '点', '缺', '点', '就', '是', '外', '观', '设', '计', '不', '咋', '新', '潮', '希', '望', '此', '帖', '不', '要', '删', '大', '家', '来', '多', '分', '析', '和', '讨', '论', '缺', '点', '既', '然', '爱', '出', '现', '问', '题', '就', '要', '探', '究', '哪', '怕', '事', '实', '会', '让', '我', '们', '失', '望']",0
7569,dvuVWX64UYA5exEH,空调可能漏了 去四S店检查下,舒适性,0,,"['空', '调', '可', '能', '漏', '了', '去', '四', 'S', '店', '检', '查', '下']",6
7570,hCBjbpOEYglzGR3e,换了发动机，直喷，马力调教稍微大了一点点,动力,0,,"['换', '了', '发', '动', '机', '直', '喷', '马', '力', '调', '教', '稍', '微', '大', '了', '一', '点', '点']",8
7571,flapqy1C92mMTZQE,升级了，让涨价，但税下降了，结果和原来差不多,价格,0,,"['升', '级', '了', '让', '涨', '价', '但', '税', '下', '降', '了', '结', '果', '和', '原', '来', '差', '不', '多']",5
7572,Hd81CtRSrbYhEzxv,换了前后刹车片，金麒麟，两个后轮轴承，国产220一个，机油5w20，国产，三滤，国产，便宜好用。 刹车片无异响，不吃盘。,配置,0,,"['换', '了', '前', '后', '刹', '车', '片', '金', '麒', '麟', '两', '个', '后', '轮', '轴', '承', '国', '产', '2', '2', '0', '一', '个', '机', '油', '5', 'w', '2', '0', '国', '产', '三', '滤', '国', '产', '便', '宜', '好', '用', '刹', '车', '片', '无', '异', '响', '不', '吃', '盘']",4
7574,ogI83SVpGFKe2xsm,你们不能这样啊，要不然我没写MDX 四驱的动力啊    ,动力,0,,"['你', '们', '不', '能', '这', '样', '啊', '要', '不', '然', '我', '没', '写', 'M', 'D', 'X', '四', '驱', '的', '动', '力', '啊']",8
7575,m4bBvT5FSMcxUaLX,我刚入手2.0豪华导航版，裸车22.98，送导航，一键启动，膜等其他小东西。贵吗？落地价是啥，包含全部吗？    ,价格,0,,"['我', '刚', '入', '手', '2', '0', '豪', '华', '导', '航', '版', '裸', '车', '2', '2', '9', '8', '送', '导', '航', '一', '键', '启', '动', '膜', '等', '其', '他', '小', '东', '西', '贵', '吗', '落', '地', '价', '是', '啥', '包', '含', '全', '部', '吗']",5
7577,StRBGs9fn3wokLK0,听说配件贵，一般人还玩不转水平对质发动机，也就是只能去4s修,动力,0,,"['听', '说', '配', '件', '贵', '一', '般', '人', '还', '玩', '不', '转', '水', '平', '对', '质', '发', '动', '机', '也', '就', '是', '只', '能', '去', '4', 's', '修']",8
7578,CXYkf9u2jiem5b7r,欧蓝德舒适比H5强，H5越野比欧蓝德强    ,舒适性,1,,"['欧', '蓝', '德', '舒', '适', '比', 'H', '5', '强', 'H', '5', '越', '野', '比', '欧', '蓝', '德', '强']",6
7579,grMT7eCcFbq1wht8,棕色也好看的，40岁以下蓝色，以上深棕,外观,0,,"['棕', '色', '也', '好', '看', '的', '4', '0', '岁', '以', '下', '蓝', '色', '以', '上', '深', '棕']",2
7580,cIWgXhY26yjEzl4O,棕色是什么颜色？是指香槟金吗？,外观,0,,"['棕', '色', '是', '什', '么', '颜', '色', '是', '指', '香', '槟', '金', '吗']",2
7581,3Adcw4nGBmZobO19,只有水温灯和油温电子显示，没有水温表,内饰,0,,"['只', '有', '水', '温', '灯', '和', '油', '温', '电', '子', '显', '示', '没', '有', '水', '温', '表']",1
7582,TFQXU1gMvc6lt8IY,这款车的配置真不用我赘述，懂他的一看大鼻子和那一抹拉力蓝就全清楚了。2012款SE，已成绝唱。    ,配置,1,已成绝唱,"['这', '款', '车', '的', '配', '置', '真', '不', '用', '我', '赘', '述', '懂', '他', '的', '一', '看', '大', '鼻', '子', '和', '那', '一', '抹', '拉', '力', '蓝', '就', '全', '清', '楚', '了', '2', '0', '1', '2', '款', 'S', 'E', '已', '成', '绝', '唱']",4
7583,E8gzhm6pQW2t0XJb,冬天感觉不到多少差异，夏天差了空调那点动力,舒适性,0,,"['冬', '天', '感', '觉', '不', '到', '多', '少', '差', '异', '夏', '天', '差', '了', '空', '调', '那', '点', '动', '力']",6
7584,kujnc5yDegB8MWwL,森林人其实就冲全时四驱和水平对置发动机以及进口品质去的，说越野真心不如吉姆尼甚至超级维特拉。定位肯定是铺装路面驾驶感受suv，毕竟90都在铺装路面上，真要玩越野，有几个舍得去豁？还不如弄个212来的便宜。,动力,1,,"['森', '林', '人', '其', '实', '就', '冲', '全', '时', '四', '驱', '和', '水', '平', '对', '置', '发', '动', '机', '以', '及', '进', '口', '品', '质', '去', '的', '说', '越', '野', '真', '心', '不', '如', '吉', '姆', '尼', '甚', '至', '超', '级', '维', '特', '拉', '定', '位', '肯', '定', '是', '铺', '装', '路', '面', '驾', '驶', '感', '受', 's', 'u', 'v', '毕', '竟', '9', '0', '都', '在', '铺', '装', '路', '面', '上', '真', '要', '玩', '越', '野', '有', '几', '个', '舍', '得', '去', '豁', '还', '不', '如', '弄', '个', '2', '1', '2', '来', '的', '便', '宜']",8
